date,stockcode,operatetype,referencenum,referenceprice
2006-12-21,sh600734,sell,-935.6999999999989,1.6440598226886129
2006-12-21,sh600018,sell,-992.0699999999997,5.5298629830199602
2006-12-21,sh600033,sell,-982.8999999999996,2.5492911526369038
2006-12-21,sh600069,sell,-266.64172539171204,2.8259260654449463
2006-12-21,sz000153,buy,0.0,2.8974507252922748
2006-12-21,sh600275,sell,-926.9380799999999,3.1899932287055925
2006-12-21,sh600769,sell,-550.0892646900002,3.3500222589799047
2006-12-21,sh600658,sell,-641.0699999999997,2.9595817801098283
2006-12-21,sz000996,buy,0.0,2.4354585107395805
2006-12-21,sz000418,sell,-627.6999999999998,2.6813410059659599
2006-12-21,sz002015,buy,0.0,3.2254102987186517
2006-12-21,sh600114,buy,0.0,2.8777388025492274
2006-12-21,sh600736,sell,-1119.1000000000004,2.3763206129681267
2006-12-21,sh600754,sell,-150.47845703707685,9.6529123377422366
2006-12-21,sh600004,sell,-776.8000000000002,5.8532789804658307
2006-12-21,sh600300,sell,-604.8699239634752,2.0091257645124561
2006-12-21,sh600662,buy,0.0,2.8533807838931309
2006-12-21,sh600678,buy,0.0,1.9227449893951416
2006-12-21,sh600149,sell,-573.9660000000003,2.3437380869343345
2006-12-21,sh600211,sell,-121.47294364047798,11.452115256136565
2006-12-21,sh600738,sell,-559.8000000000002,3.4973450215883313
2006-12-21,sh600232,sell,-310.1489676000001,4.4023300580373173
2006-12-21,sh600008,sell,-1075.0,2.2443233924382606
2006-12-21,sh600622,sell,-466.6999999999998,2.9014383842630771
2006-12-21,sz000952,buy,0.0,3.5817237382597762
2006-12-21,sh600636,sell,-423.02703599999995,7.1244336775239594
2006-12-21,sh600641,sell,-856.8999999999996,3.1500990738226609
2006-12-21,sh600649,sell,-906.5,3.7667630429784369
2006-12-21,sz000979,buy,0.0,0.48989610660163652
2006-12-21,sh600675,sell,-574.6593778778906,3.7733013804177191
2006-12-21,sh600122,sell,-521.5,3.9825411684600693
2006-12-21,sh600186,sell,-1246.8999999999996,2.2799843924394381
2006-12-21,sh600195,sell,-279.59701499999983,10.347335008535802
2006-12-21,sh600230,sell,-195.83664059592547,5.5129933151313368
2006-12-21,sh600257,buy,0.0,2.5076904774583788
2006-12-21,sh600760,sell,-857.5955999999996,2.2100265048061853
2006-12-21,sh600284,sell,-206.93612137962873,3.1356425101570808
2006-12-21,sz000593,buy,0.0,4.0415624181659515
2006-12-21,sh600317,sell,-811.250600588025,1.2904966757848881
2006-12-21,sh600321,sell,-2712.8422800000008,1.0684980993649833
2006-12-21,sz000619,sell,-235.88514886893108,7.2078133299916285
2006-12-21,sh600361,buy,302.44367894274,15.182181198476432
2006-12-21,sh600373,sell,-604.7929800000002,1.1814199686050415
2006-12-21,sh600835,sell,-313.1999999999998,7.2684089739611339
2006-12-21,sh600838,sell,-518.90949,3.3491932268025066
2006-12-21,sh600381,sell,-223.79999999999995,7.7999430508220611
2006-12-21,sh600868,sell,-2016.0999999999985,2.3450588418020097
2006-12-21,sh600967,sell,-1206.7999999999993,1.8742222172789598
2006-12-21,sh600982,sell,-1488.8610000000008,1.4806026788657283
2006-12-21,sz000611,sell,-630.1999999999998,3.146178341829295
2006-12-21,sz000629,sell,-1124.8999999999996,2.3833525181318986
2006-12-21,sh600382,sell,-865.65834,4.6205036070234913
2006-12-21,sh600401,sell,-1359.8028696689998,0.8934967586925181
2006-12-21,sh600863,buy,0.0,1.0115480422973633
2006-12-21,sh600881,sell,-719.9128884900692,3.1023674569564306
2006-12-21,sh600973,sell,-342.4928845726263,5.4287912946212016
2006-12-21,sh601607,sell,-582.6167999999998,5.4353306170683462
2006-12-21,sh600794,sell,-4521.5999999999985,0.67479994888005168
2006-12-21,sh600558,buy,0.0,2.3184214130176466
2006-12-21,sh600337,sell,-383.6419434899999,4.9379611920759983
2006-12-21,sh600858,buy,0.0,6.0384812768520009
2006-12-21,sh600449,sell,-70.10000000000002,2.4154888806317412
2006-12-21,sh600466,sell,-1745.9608320000007,1.2136072237454636
2006-12-21,sh600891,sell,-1341.6299999999992,1.5089573323350371
2006-12-21,sh600900,sell,-928.6999999999989,4.3840090672954322
2006-12-21,sh600987,sell,-2077.9199999999983,1.4681949821647531
2006-12-21,sh600798,sell,-1115.2890000000007,2.3326294152128124
2006-12-21,sh600808,sell,-894.0999999999995,3.9975602529029297
2006-12-21,sh600339,sell,-663.8000000000002,2.8632916877325543
2006-12-21,sh600463,sell,-267.150098557378,3.4208690230867296
2006-12-21,sh600481,sell,-1046.0353202999995,1.1501926753502811
2006-12-21,sh600525,sell,-552.96878947615,3.252743757428564
2006-12-21,sz000698,buy,283.92641302434913,4.5403991162281638
2006-12-21,sh600597,sell,-315.08546400000023,6.259751722329189
2006-12-21,sz000719,sell,-880.5999999999995,1.8316966076712586
2006-12-21,sz000029,sell,-202.86913605430232,5.2398797318932457
2006-12-21,sz000046,sell,-1255.8002698641594,4.0104217795024812
2006-12-21,sh600016,sell,-770.6372332420569,3.281486981011871
2006-12-21,sh600028,sell,-789.5999999999995,4.951758816247013
2006-12-21,sz000410,sell,-212.07633894358287,9.8155650929940244
2006-12-21,sh600175,sell,-844.0971556807644,0.97201087866426483
2006-12-21,sh600720,sell,-881.3576976300001,2.1254164412476553
2006-12-21,sh600740,buy,0.0,4.246453892333081
2006-12-21,sz000018,sell,-1533.6000000000004,1.3812367813563606
2006-12-21,sz000022,sell,-275.4000000000001,13.565781966143316
2006-12-21,sz000023,sell,-161.7867962063999,4.6996009301825321
2006-12-21,sz000725,buy,0.0,2.2920810677683847
2006-12-21,sz000039,sell,-192.70000000000005,13.470416411353996
2006-12-21,sh600007,sell,-334.30083528600017,8.0895547390322271
2006-12-21,sh600011,sell,-688.6999999999998,4.7639247583029114
2006-12-21,sz000058,sell,-641.5,3.1969331384213153
2006-12-21,sz000063,sell,-286.0999999999999,9.5862932140118673
2006-12-21,sz000960,buy,0.0,5.0331000694705885
2006-12-21,sz002049,sell,-705.5999999999995,3.8549999225582634
2006-12-21,sh600141,sell,-321.593098873032,4.0210416790361663
2006-12-21,sz000523,sell,-349.81722388536673,1.9841674613952183
2006-12-21,sz000527,sell,-928.8793644264006,2.4984594576410268
2006-12-21,sh600718,sell,-243.51702256583985,7.9530813233111122
2006-12-21,sz000533,buy,0.0,3.4207839614000237
2006-12-21,sh600198,sell,-165.29999999999995,13.669824658546428
2006-12-21,sz000006,sell,-1068.2112690903596,2.3570251786124081
2006-12-21,sz000021,sell,-430.99208999999973,5.0208509266498318
2006-12-21,sz000024,sell,-298.2999999999997,9.9239093934924885
2006-12-21,sz000034,sell,-1246.699999999999,1.5966961366688976
2006-12-21,sh600026,sell,-261.8409806999998,8.7087558167350441
2006-12-21,sh600064,sell,-469.0024882803482,3.25161928074324
2006-12-21,sh600643,sell,-531.0,3.0693715615215336
2006-12-21,sz000157,sell,-2005.0,1.6396234824551625
2006-12-21,sz000973,buy,0.0,1.5414908813171229
2006-12-21,sh600686,sell,-323.5701056283988,7.3293574445951517
2006-12-21,sz002037,buy,0.0,3.4357367726274095
2006-12-21,sz000541,sell,-1058.8500000000004,2.1814578306482666
2006-12-21,sz000005,sell,-1138.2999999999993,2.6699803548691348
2006-12-21,sz000026,buy,0.0,3.5687576279335262
2006-12-21,sz000028,sell,-305.0099331299998,7.4200425930542355
2006-12-21,sh600038,sell,-141.76720116,13.245407848885037
2006-12-21,sz000060,sell,-311.0999999999999,5.4637618746272079
2006-12-21,sz000068,sell,-504.6999999999998,3.230295644035805
2006-12-21,sh600068,buy,0.0,1.6147900479763142
2006-12-21,sz000978,sell,-320.4000000000001,8.4638096535526071
2006-12-21,sh600681,sell,-1084.1000000000004,1.3428524841213576
2006-12-21,sh600682,sell,-614.8181880000002,2.7421175696596274
2006-12-21,sh600111,sell,-1850.3999999999978,1.2917928417204643
2006-12-21,sz000488,sell,-536.1999999999998,4.3204092794258857
2006-12-21,sz002031,buy,0.0,3.9236993519669676
2006-12-21,sz002045,sell,-543.5,5.5514010249263235
2006-12-21,sz000520,sell,-717.0,3.4149243236790063
2006-12-21,sh600159,sell,-430.0554551996188,2.8249599766486528
2006-12-21,sz000550,sell,-123.2240067666603,8.3123599526811915
2006-12-21,sh600218,sell,-620.9330399999999,2.961001262229201
2006-12-21,sh600237,sell,-371.47725900000023,3.4407001033839322
2006-12-21,sz000586,sell,-453.2999999999997,3.0799828294849396
2006-12-21,sh600303,buy,0.0,3.4394928190714431
2006-12-21,sh600797,sell,-504.89999999999964,5.8292167120519522
2006-12-21,sh600322,sell,-872.5500000000002,2.756649043470413
2006-12-21,sz000627,buy,0.0,1.4590489864349365
2006-12-21,sz000632,sell,-1000.8999999999996,2.6000417167057672
2006-12-21,sh600388,sell,-1266.0696090000001,1.9134683790552272
2006-12-21,sz000656,buy,0.0,1.3210870027542114
2006-12-21,sh600438,sell,-564.9720447765922,2.9740413676199471
2006-12-21,sh600456,sell,-59.799999999999955,32.159302473686026
2006-12-21,sh600246,sell,-936.1000000000004,3.2823007177118262
2006-12-21,sh600262,sell,-169.29999999999995,8.4570994155500632
2006-12-21,sh600323,sell,-929.8999999999996,3.3957887587755029
2006-12-21,sz000667,sell,-981.1037238276986,1.2048849780010615
2006-12-21,sh600884,buy,0.0,5.0283960694527048
2006-12-21,sh600506,buy,0.17999999999999994,3.4300336286514557
2006-12-21,sh600527,sell,-2010.4413029999996,1.8371011133823112
2006-12-21,sh600532,sell,-367.00342922970003,3.1128130175453932
2006-12-21,sh600770,sell,-598.5999999999995,3.7615640468182687
2006-12-21,sz000595,sell,-495.1621269909001,4.1999183262117503
2006-12-21,sh600963,sell,-389.1879012708182,6.4343004411185687
2006-12-21,sh600983,buy,0.0,1.9418661138657105
2006-12-21,sz000680,sell,-947.25,3.6260930565283647
2006-12-21,sh600748,sell,-501.3000000000002,8.6241471216088481
2006-12-21,sh600282,buy,0.0,1.9002191592962774
2006-12-21,sh600307,sell,-901.4887358541,1.9737567881367966
2006-12-21,sh600792,sell,-698.0999999999995,2.3100277775035951
2006-12-21,sz000608,sell,-400.2999999999997,4.7807253142529174
2006-12-21,sh600330,sell,-349.05044880000014,4.9074835289922785
2006-12-21,sh600336,sell,-765.0855000000001,1.7049989885830219
2006-12-21,sh600346,sell,-3777.479999999996,0.97593783444668025
2006-12-21,sh600350,sell,-725.9090399999995,3.4195945442396414
2006-12-21,sh600354,sell,-990.25173,2.568238713405147
2006-12-21,sh600358,sell,-445.5,4.1113910311677762
2006-12-21,sh600850,buy,0.0,3.6475496721168841
2006-12-21,sh600894,sell,-636.75,2.9778976633114169
2006-12-21,sh600497,sell,-350.9000000000001,7.557492134288097
2006-12-21,sh600555,sell,-685.7773122509998,1.9533317202228502
2006-12-21,sh600593,buy,0.0,5.0231111935360016
2006-12-21,sh600050,sell,-1759.5,3.7117902037124519
2006-12-21,sh600067,sell,-499.3919064057045,3.0799465403543631
2006-12-21,sz000099,buy,0.0,3.9442196778766503
2006-12-21,sh600673,buy,0.0,1.5584214010812667
2006-12-21,sh600161,sell,-176.0999999999999,14.119934077529953
2006-12-21,sh600189,sell,-382.5999999999999,7.8757961730000838
2006-12-21,sh600233,sell,-1389.9478500000005,1.7465843572805519
2006-12-21,sh600780,sell,-690.6869999999999,2.8168659113509338
2006-12-21,sh600589,sell,-377.57690921548783,3.7738056351225207
2006-12-21,sh600031,sell,-1616.6000000000004,1.8731640135360867
2006-12-21,sz002004,sell,-2163.5999999999985,1.1007419977230113
2006-12-21,sz000514,sell,-292.33200417984017,2.7017117128431001
2006-12-21,sz000530,sell,-415.4538481635509,3.2642180545385089
2006-12-21,sh600170,sell,-1191.5137285060428,0.87395576781740114
2006-12-21,sz000553,buy,0.0,2.0789646246012912
2006-12-21,sh600739,sell,-268.5,5.5630932312984136
2006-12-21,sh600250,buy,0.2186999999999999,3.6094351438346988
2006-12-21,sh600765,sell,-610.0,3.675138252682121
2006-12-21,sz000708,sell,-421.1999999999998,4.8509710450682837
2006-12-21,sz000713,buy,0.0,3.6238106845457652
2006-12-21,sz000939,buy,0.0,2.8696305464654435
2006-12-21,sh600062,sell,-403.20989999999983,5.9645283827822615
2006-12-21,sh600693,sell,-1118.1000000000004,2.1130020491089874
2006-12-21,sz000429,sell,-962.8999999999996,3.5756699134418728
2006-12-21,sh600696,sell,-1080.1000000000004,2.6999844773147563
2006-12-21,sh600209,sell,-1236.7800000000007,2.2768929004669189
2006-12-21,sz000571,buy,0.0,2.6301645734163612
2006-12-21,sh600287,sell,-921.2129999999997,2.4103865751441389
2006-12-21,sh600288,sell,-586.116,3.3403877633178483
2006-12-21,sz000623,sell,-306.4000000000001,8.2940716431426935
2006-12-21,sh600360,sell,-468.2699999999995,5.8130427848603636
2006-12-21,sz000709,sell,-827.8999999999996,3.0861562064480665
2006-12-21,sh600584,sell,-243.1153450028446,4.3989690099713084
2006-12-21,sh600585,sell,-328.29609320551435,8.5493518682763643
2006-12-21,sz000017,sell,-1066.527,1.8483150970002011
2006-12-21,sh600055,sell,-310.2889438449902,3.5023124378868591
2006-12-21,sh600088,sell,-200.29999999999995,11.279111839221999
2006-12-21,sz000997,buy,0.0,3.2209299512138063
2006-12-21,sh600176,sell,-1166.199999999999,2.1777447003694719
2006-12-21,sz000625,sell,-892.8999999999996,2.9718251176274522
2006-12-21,sh600551,sell,-1064.0699999999997,2.4132324495699637
2006-12-21,sh600598,sell,-221.90488681312172,5.0817214991558695
2006-12-21,sh600611,sell,-1141.7999999999993,2.0886450492597874
2006-12-21,sz000755,sell,-229.01199945767985,6.1771359565697415
2006-12-21,sz000806,buy,0.0,2.2818440360597316
2006-12-21,sz000821,buy,0.0,2.8414662321516038
2006-12-21,sh600829,sell,-774.3292199999996,7.0194330215454102
2006-12-21,sz000848,sell,-1146.5,2.4777793050548582
2006-12-21,sz000862,buy,0.0,2.4333447149629253
2006-12-21,sz000869,sell,-83.42999999999995,30.167853996776117
2006-12-21,sh600375,sell,-282.7684519247773,3.9468066078445165
2006-12-21,sh600423,sell,-204.45074145859599,5.9499887104701079
2006-12-21,sh600433,sell,-1758.9384900000005,1.1862854839827313
2006-12-21,sh600535,sell,-264.43877500716053,4.5255308059047987
2006-12-21,sz000690,sell,-1446.6668479749005,2.628616457472297
2006-12-21,sz000702,buy,0.0,3.0799575396045351
2006-12-21,sz000735,buy,0.0,2.0288180161671732
2006-12-21,sz000751,buy,0.0,5.7600362807374568
2006-12-21,sz000760,sell,-768.5,2.4575455268128192
2006-12-21,sz000825,sell,-610.1890135672002,5.5327049079979416
2006-12-21,sz000636,buy,0.0,3.3266392766871236
2006-12-21,sh600393,sell,-215.80754693109293,3.7767820346657457
2006-12-21,sh600860,sell,-416.6999999999998,3.689931923280771
2006-12-21,sh600861,sell,-322.7999999999997,6.6156200451768639
2006-12-21,sh600867,sell,-1478.0,2.0661144287573405
2006-12-21,sz000032,sell,-229.89764269553416,3.2230899772714685
2006-12-21,sz000753,buy,0.0,1.3389742137504876
2006-12-21,sz000762,sell,-251.0999999999999,8.2707897659074074
2006-12-21,sz000789,sell,-1201.5,1.9145461178228249
2006-12-21,sz000876,sell,-487.8000000000002,5.272688303161214
2006-12-21,sz000671,sell,-5083.199999999997,0.43227488128338593
2006-12-21,sh600961,buy,0.0,8.8437626747164284
2006-12-21,sh600500,sell,-415.4097149999998,6.0941578520594559
2006-12-21,sh600546,sell,-838.5999999999995,2.4865320521051588
2006-12-21,sz000701,sell,-445.7999999999997,6.6822323271849333
2006-12-21,sh600592,sell,-260.27450839704625,6.1062746149967362
2006-12-21,sh600602,sell,-473.2020000000002,3.0516658210462384
2006-12-21,sz000040,buy,0.0,2.8078486687468547
2006-12-21,sz000858,sell,-234.36000000000013,12.789305373258685
2006-12-21,sz000922,buy,0.0,3.4660087198385554
2006-12-21,sz000088,sell,-407.6729999999998,4.9550873562145235
2006-12-21,sz001896,buy,0.0,2.879983007701564
2006-12-21,sh600100,sell,-139.6143342004409,3.5611229070035932
2006-12-21,sh600125,sell,-287.00489497199214,4.0239042180840539
2006-12-21,sh600127,sell,-1127.4816059999994,3.1300155287891367
2006-12-21,sz000565,sell,-824.2059420000005,1.7367301108669886
2006-12-21,sh600241,buy,0.0,3.1458519265146436
2006-12-21,sh600271,sell,-547.6999999999998,4.7917861559166353
2006-12-21,sh600775,sell,-196.20695431800004,5.662987800039244
2006-12-21,sh600285,buy,0.0,1.2118658639859847
2006-12-21,sh600292,sell,-753.5429999999997,2.8787872159758896
2006-12-21,sh600355,sell,-1515.9599999999991,1.6899939522595779
2006-12-21,sz000893,buy,0.0,2.6680146254034853
2006-12-21,sz000965,buy,0.0,3.5648178444041578
2006-12-21,sz000510,buy,0.0,2.702270320763168
2006-12-21,sh600703,sell,-3472.7000000000007,0.28351125929568816
2006-12-21,sh600193,buy,0.0,1.7456549910321899
2006-12-21,sh600221,sell,-1130.699999999999,1.6653189541612987
2006-12-21,sh600299,sell,-163.89999999999986,14.170894553183679
2006-12-21,sz000610,sell,-561.5999999999995,4.0147242543518553
2006-12-21,sz000878,sell,-163.79999999999995,10.326427066896956
2006-12-21,sz000883,sell,-2525.489999999998,1.2938171161985987
2006-12-21,sz000910,sell,-283.0,7.8856852707667686
2006-12-21,sz000061,sell,-501.1999999999998,3.9838366337756339
2006-12-21,sz000401,sell,-464.39999999999964,5.1391111912940692
2006-12-21,sh600086,sell,-1596.42,2.6006517451210853
2006-12-21,sh600087,sell,-605.1617678178391,1.8110976833479011
2006-12-21,sh600660,buy,0.0,4.5323103778258274
2006-12-21,sh600091,sell,-661.1301000000003,4.1899717888959191
2006-12-21,sh600692,sell,-276.1031148638258,2.8850896731722706
2006-12-21,sz002024,sell,-691.0,4.7522695545542222
2006-12-21,sh600123,sell,-503.0,5.531320736867106
2006-12-21,sh600197,sell,-344.4000000000001,5.2619694364891716
2006-12-21,sz000540,sell,-8937.089999999997,0.37065549394669034
2006-12-21,sz000563,sell,-1172.0,1.4258688457048636
2006-12-21,sh600269,sell,-800.8000000000002,3.5322815407615011
2006-12-21,sh600295,sell,-429.2862299999997,4.5004374026495118
2006-12-21,sh600027,sell,-1030.199999999999,2.6212661160780693
2006-12-21,sz000151,buy,0.0,3.3862084635870526
2006-12-21,sh600093,sell,-1533.2999999999993,2.1999327461472116
2006-12-21,sz002003,sell,-1221.2099999999991,3.0513692626239179
2006-12-21,sz002007,sell,-590.6543039605976,3.7180855093805949
2006-12-21,sh600109,buy,3.0836700000000015,2.2136871753259086
2006-12-21,sh600737,sell,-246.5999999999999,7.7370555005468074
2006-12-21,sz000555,sell,-993.7999999999993,1.6421003502245817
2006-12-21,sh600266,sell,-230.26480109295926,6.3974953308833769
2006-12-21,sz000596,sell,-661.6999999999998,3.1714345303656528
2006-12-21,sz000600,buy,0.0,3.9660051620854655
2006-12-21,sh600315,sell,-627.7374183267002,5.4018005734649712
2006-12-21,sh600822,sell,-114.01680387737974,6.0370332084979914
2006-12-21,sh600833,sell,-610.6999999999998,2.9629433801595511
2006-12-21,sh600386,sell,-207.83989589636803,8.3361026053309288
2006-12-21,sz000652,buy,0.0,4.1916810015924728
2006-12-21,sh600853,buy,0.0,3.0206027324869744
2006-12-21,sh600559,sell,-473.4417599999997,4.588515936102473
2006-12-21,sz000793,sell,-683.9167373099999,8.5199090380360492
2006-12-21,sz000798,sell,-466.22181646260015,2.909900401072234
2006-12-21,sz000860,sell,-223.7689217538964,7.3493693446128123
2006-12-21,sh600854,buy,0.0,3.9172192963594501
2006-12-21,sh600609,sell,-1673.7299999999996,2.3799738883972168
2006-12-21,sz000738,buy,0.0,3.2550678208701473
2006-12-21,sz000767,sell,-273.6742208500891,4.9947760932895378
2006-12-21,sz000820,sell,-812.4300000000003,2.6800149208506823
2006-12-21,sz000851,sell,-284.2999999999997,10.029781693198039
2006-12-21,sz000861,buy,0.0,0.76433647725235687
2006-12-21,sh600805,sell,-1266.2001,1.9107259611220042
2006-12-21,sh600389,sell,-696.6010530000003,2.9732240460242032
2006-12-21,sz000027,sell,-405.8229622275003,3.9570816975001839
2006-12-21,sz000795,buy,0.0,1.2309909366869698
2006-12-21,sz000807,sell,-528.6999999999998,4.0966157116490676
2006-12-21,sz000822,buy,0.0,4.6472020147755355
2006-12-21,sh600847,sell,-742.1999999999998,3.8400106030668395
2006-12-21,sz000790,sell,-372.58732073765714,4.5993346729847779
2006-12-21,sz000800,sell,-363.0091239881099,3.636742780960184
2006-12-21,sz000838,sell,-1788.5,1.7636165729879849
2006-12-21,sz000888,buy,0.0,4.5069894020122421
2006-12-21,sz000014,sell,-259.67826826447526,5.1047304117808121
2006-12-21,sz000797,buy,0.0,3.9157055263648268
2006-12-21,sz000885,buy,0.0,1.9640137127212633
2006-12-21,sz000881,buy,0.0,3.2864733262522643
